Scrape_Date,Rank,Country,Gold,Silver,Bronze,Total
2026-02-23,1,Norway,18,12,11,41
2026-02-23,2,United States,12,12,9,33
2026-02-23,3,Netherlands,10,7,3,20
2026-02-23,4,Italy*,10,6,14,30
2026-02-23,5,Germany,8,10,8,26
2026-02-23,6,France,8,9,6,23
2026-02-23,7,Sweden,8,6,4,18
2026-02-23,8,Switzerland,6,9,8,23
2026-02-23,9,Austria,5,8,5,18
2026-02-23,10,Japan,5,7,12,24
2026-02-23,11,Canada,5,7,9,21
2026-02-23,12,China,5,4,6,15
2026-02-23,13,South Korea,3,4,3,10
2026-02-23,14,Australia,3,2,1,6
2026-02-23,15,Great Britain,3,1,1,5
2026-02-23,16,Czech Republic,2,2,1,5
2026-02-23,17,Slovenia,2,1,1,4
2026-02-23,18,Spain,1,0,2,3
2026-02-23,19,Brazil,1,0,0,1
2026-02-23,Kazakhstan,1,0,0,1,0
2026-02-23,21,Poland,0,3,1,4
2026-02-23,22,New Zealand,0,2,1,3
2026-02-23,23,Finland,0,1,5,6
2026-02-23,24,Latvia,0,1,1,2
2026-02-23,25,Denmark,0,1,0,1
2026-02-23,Estonia,0,1,0,1,0
2026-02-23,Georgia,0,1,0,1,0
2026-02-23,–,Individual Neutral Athletes,0,1,0,1
2026-02-23,28,Bulgaria,0,0,2,2
2026-02-23,29,Belgium,0,0,1,1
